,release_year,runtime_mins,title
0,2022,192,Avatar: The Way of Water
1,2022,130,Top Gun: Maverick
2,2022,147,Jurassic World Dominion
3,2022,126,Doctor Strange in the Multiverse of Madness
4,2022,87,Minions: The Rise of Gru
5,2022,161,Black Panther: Wakanda Forever
6,2022,176,The Batman
7,2022,118,Thor: Love and Thunder
8,2022,153,Water Gate Bridge
9,2022,102,Puss in Boots: The Last Wish
10,2023,92,The Super Mario Bros. Movie
11,2023,150,Guardians of the Galaxy Vol. 3
12,2023,141,Fast X
13,2023,140,Spider-Man: Across the Spider-Verse
14,2023,135,The Little Mermaid
15,2023,124,Ant-Man and the Wasp: Quantumania
16,2023,114,Barbie
17,2023,127,Transformers: Rise of the Beasts
18,2023,169,John Wick: Chapter 4
19,2023,163,Mission: Impossible - Dead Reckoning Part One
